"Id","Label"
"21600","8"
"21601","6"
"21602","7"
"21603","7"
"21604","6"
"21605","9"
"21606","7"
"21607","4"
"21608","8"
"21609","7"
"21610","5"
"21611","4"
"21612","6"
"21613","5"
"21614","7"
"21615","8"
"21616","7"
"21617","2"
"21618","8"
"21619","9"
"21620","8"
"21621","6"
"21622","6"
"21623","8"
"21624","7"
"21625","5"
"21626","6"
"21627","9"
"21628","7"
"21629","9"
"21630","7"
"21631","9"
"21632","7"
"21633","8"
"21634","6"
"21635","9"
"21636","9"
"21637","9"
"21638","9"
"21639","9"
"21640","8"
"21641","5"
"21642","5"
"21643","8"
"21644","5"
"21645","9"
"21646","7"
"21647","9"
"21648","8"
"21649","7"
"21650","7"
"21651","6"
"21652","4"
"21653","9"
"21654","3"
"21655","3"
"21656","7"
"21657","9"
"21658","6"
"21659","9"
"21660","4"
"21661","9"
"21662","6"
"21663","9"
"21664","9"
"21665","8"
"21666","6"
"21667","7"
"21668","8"
"21669","8"
"21670","6"
"21671","9"
"21672","9"
"21673","9"
"21674","8"
"21675","8"
"21676","8"
"21677","9"
"21678","4"
"21679","9"
"21680","6"
"21681","8"
"21682","8"
"21683","9"
"21684","5"
"21685","8"
"21686","6"
"21687","8"
"21688","6"
"21689","9"
"21690","9"
"21691","5"
"21692","7"
"21693","6"
"21694","6"
"21695","7"
"21696","9"
"21697","7"
"21698","8"
"21699","9"
"21700","3"
"21701","8"
"21702","2"
"21703","1"
"21704","9"
"21705","8"
"21706","6"
"21707","9"
"21708","9"
"21709","9"
"21710","7"
"21711","8"
"21712","1"
"21713","9"
"21714","6"
"21715","7"
"21716","9"
"21717","8"
"21718","8"
"21719","8"
"21720","5"
"21721","9"
"21722","9"
"21723","9"
"21724","3"
"21725","8"
"21726","4"
"21727","1"
"21728","7"
"21729","7"
"21730","7"
"21731","2"
"21732","6"
"21733","5"
"21734","7"
"21735","9"
"21736","4"
"21737","0"
"21738","6"
"21739","5"
"21740","7"
"21741","4"
"21742","7"
"21743","9"
"21744","6"
"21745","6"
"21746","8"
"21747","7"
"21748","5"
"21749","5"
"21750","9"
"21751","8"
"21752","8"
"21753","7"
"21754","9"
"21755","7"
"21756","6"
"21757","7"
"21758","8"
"21759","9"
"21760","7"
"21761","8"
"21762","5"
"21763","8"
"21764","8"
"21765","4"
"21766","2"
"21767","7"
"21768","9"
"21769","9"
"21770","5"
"21771","9"
"21772","7"
"21773","8"
"21774","4"
"21775","6"
"21776","9"
"21777","5"
"21778","7"
"21779","8"
"21780","9"
"21781","6"
"21782","7"
"21783","5"
"21784","8"
"21785","9"
"21786","8"
"21787","9"
"21788","6"
"21789","9"
"21790","8"
"21791","7"
"21792","9"
"21793","4"
"21794","6"
"21795","9"
"21796","9"
"21797","2"
"21798","9"
"21799","9"
"21800","7"
"21801","6"
"21802","8"
"21803","9"
"21804","2"
"21805","8"
"21806","8"
"21807","8"
"21808","9"
"21809","7"
"21810","8"
"21811","8"
"21812","8"
"21813","9"
"21814","5"
"21815","8"
"21816","9"
"21817","9"
"21818","4"
"21819","8"
"21820","8"
"21821","8"
"21822","6"
"21823","8"
"21824","7"
"21825","8"
"21826","9"
"21827","7"
"21828","9"
"21829","9"
"21830","6"
"21831","7"
"21832","7"
"21833","4"
"21834","7"
"21835","9"
"21836","9"
"21837","8"
"21838","2"
"21839","4"
"21840","9"
"21841","7"
"21842","6"
"21843","4"
"21844","7"
"21845","3"
"21846","6"
"21847","5"
"21848","5"
"21849","8"
"21850","9"
"21851","4"
"21852","6"
"21853","7"
"21854","9"
"21855","9"
"21856","4"
"21857","4"
"21858","9"
"21859","6"
"21860","9"
"21861","7"
"21862","4"
"21863","9"
"21864","5"
"21865","5"
"21866","8"
"21867","9"
"21868","9"
"21869","9"
"21870","2"
"21871","9"
"21872","6"
"21873","8"
"21874","7"
"21875","8"
"21876","9"
"21877","6"
"21878","8"
"21879","9"
"21880","7"
"21881","1"
"21882","7"
"21883","9"
"21884","8"
"21885","6"
"21886","6"
"21887","6"
"21888","9"
"21889","2"
"21890","9"
"21891","4"
"21892","6"
"21893","9"
"21894","9"
"21895","3"
"21896","7"
"21897","7"
"21898","2"
"21899","5"
"21900","5"
"21901","6"
"21902","5"
"21903","7"
"21904","9"
"21905","8"
"21906","6"
"21907","9"
"21908","7"
"21909","9"
"21910","9"
"21911","8"
"21912","6"
"21913","9"
"21914","7"
"21915","9"
"21916","9"
"21917","3"
"21918","9"
"21919","8"
"21920","9"
"21921","5"
"21922","9"
"21923","6"
"21924","4"
"21925","9"
"21926","9"
"21927","9"
"21928","9"
"21929","9"
"21930","7"
"21931","9"
"21932","8"
"21933","9"
"21934","7"
"21935","9"
"21936","9"
"21937","9"
"21938","8"
"21939","7"
"21940","8"
"21941","9"
"21942","0"
"21943","7"
"21944","6"
"21945","8"
"21946","2"
"21947","9"
"21948","5"
"21949","8"
"21950","7"
"21951","7"
"21952","9"
"21953","2"
"21954","8"
"21955","6"
"21956","7"
"21957","9"
"21958","4"
"21959","9"
"21960","9"
"21961","7"
"21962","9"
"21963","7"
"21964","9"
"21965","5"
"21966","6"
"21967","7"
"21968","9"
"21969","6"
"21970","6"
"21971","5"
"21972","7"
"21973","9"
"21974","5"
"21975","9"
"21976","6"
"21977","9"
"21978","9"
"21979","9"
"21980","4"
"21981","6"
"21982","9"
"21983","9"
"21984","7"
"21985","8"
"21986","9"
"21987","9"
"21988","8"
"21989","6"
"21990","7"
"21991","8"
"21992","8"
"21993","9"
"21994","7"
"21995","5"
"21996","8"
"21997","5"
"21998","6"
"21999","6"
"22000","8"
"22001","2"
"22002","9"
"22003","5"
"22004","8"
"22005","7"
"22006","3"
"22007","7"
"22008","9"
"22009","8"
"22010","8"
"22011","5"
"22012","7"
"22013","6"
"22014","9"
"22015","9"
"22016","6"
"22017","8"
"22018","9"
"22019","7"
"22020","5"
"22021","7"
"22022","9"
"22023","7"
"22024","5"
"22025","9"
"22026","9"
"22027","5"
"22028","8"
"22029","7"
"22030","6"
"22031","3"
"22032","9"
"22033","8"
"22034","9"
"22035","9"
"22036","4"
"22037","7"
"22038","6"
"22039","6"
"22040","9"
"22041","9"
"22042","9"
"22043","9"
"22044","9"
"22045","4"
"22046","5"
"22047","7"
"22048","8"
"22049","2"
"22050","8"
"22051","7"
"22052","5"
"22053","9"
"22054","6"
"22055","7"
"22056","9"
"22057","3"
"22058","6"
"22059","9"
"22060","9"
"22061","7"
"22062","6"
"22063","9"
"22064","7"
"22065","7"
"22066","4"
"22067","5"
"22068","7"
"22069","9"
"22070","9"
"22071","5"
"22072","4"
"22073","6"
"22074","4"
"22075","6"
"22076","9"
"22077","9"
"22078","9"
"22079","7"
"22080","6"
"22081","6"
"22082","9"
"22083","9"
"22084","7"
"22085","4"
"22086","7"
"22087","3"
"22088","9"
"22089","6"
"22090","4"
"22091","8"
"22092","7"
"22093","5"
"22094","7"
"22095","7"
"22096","9"
"22097","5"
"22098","8"
"22099","9"
"22100","7"
"22101","2"
"22102","5"
"22103","6"
"22104","9"
"22105","1"
"22106","5"
"22107","7"
"22108","8"
"22109","6"
"22110","7"
"22111","6"
"22112","7"
"22113","6"
"22114","8"
"22115","6"
"22116","7"
"22117","6"
"22118","8"
"22119","5"
"22120","8"
"22121","9"
"22122","8"
"22123","7"
"22124","5"
"22125","7"
"22126","2"
"22127","9"
"22128","6"
"22129","9"
"22130","3"
"22131","8"
"22132","7"
"22133","6"
"22134","2"
"22135","3"
"22136","7"
"22137","9"
"22138","9"
"22139","8"
"22140","7"
"22141","2"
"22142","5"
"22143","7"
"22144","8"
"22145","4"
"22146","9"
"22147","8"
"22148","4"
"22149","7"
"22150","6"
"22151","7"
"22152","7"
"22153","8"
"22154","5"
"22155","9"
"22156","9"
"22157","7"
"22158","8"
"22159","7"
"22160","8"
"22161","9"
"22162","3"
"22163","9"
"22164","8"
"22165","9"
"22166","2"
"22167","9"
"22168","8"
"22169","8"
"22170","9"
"22171","8"
"22172","7"
"22173","7"
"22174","6"
"22175","5"
"22176","7"
"22177","8"
"22178","7"
"22179","7"
"22180","7"
"22181","6"
"22182","8"
"22183","8"
"22184","9"
"22185","8"
"22186","7"
"22187","9"
"22188","6"
"22189","5"
"22190","9"
"22191","5"
"22192","7"
"22193","4"
"22194","9"
"22195","7"
"22196","8"
"22197","8"
"22198","8"
"22199","8"
"22200","6"
"22201","8"
"22202","3"
"22203","9"
"22204","4"
"22205","9"
"22206","9"
"22207","7"
"22208","9"
"22209","4"
"22210","9"
"22211","5"
"22212","8"
"22213","7"
"22214","7"
"22215","8"
"22216","9"
"22217","9"
"22218","8"
"22219","8"
"22220","6"
"22221","9"
"22222","9"
"22223","8"
"22224","6"
"22225","7"
"22226","4"
"22227","8"
"22228","5"
"22229","6"
"22230","6"
"22231","9"
"22232","8"
"22233","5"
"22234","8"
"22235","8"
"22236","8"
"22237","6"
"22238","7"
"22239","8"
"22240","9"
"22241","7"
"22242","9"
"22243","8"
"22244","7"
"22245","4"
"22246","9"
"22247","8"
"22248","2"
"22249","6"
"22250","7"
"22251","9"
"22252","6"
"22253","7"
"22254","8"
"22255","3"
"22256","4"
"22257","3"
"22258","9"
"22259","8"
"22260","9"
"22261","8"
"22262","8"
"22263","5"
"22264","8"
"22265","5"
"22266","6"
"22267","6"
"22268","7"
"22269","8"
"22270","8"
"22271","7"
"22272","8"
"22273","6"
"22274","9"
"22275","6"
"22276","7"
"22277","8"
"22278","5"
"22279","7"
"22280","9"
"22281","4"
"22282","8"
"22283","6"
"22284","4"
"22285","8"
"22286","7"
"22287","7"
"22288","9"
"22289","9"
"22290","9"
"22291","4"
"22292","7"
"22293","5"
"22294","6"
"22295","5"
"22296","2"
"22297","2"
"22298","8"
"22299","9"
"22300","9"
"22301","9"
"22302","4"
"22303","9"
"22304","8"
"22305","5"
"22306","9"
"22307","8"
"22308","8"
"22309","9"
"22310","6"
"22311","9"
"22312","5"
"22313","8"
"22314","9"
"22315","9"
"22316","8"
"22317","5"
"22318","3"
"22319","5"
"22320","9"
"22321","7"
"22322","9"
"22323","9"
"22324","3"
"22325","7"
"22326","8"
"22327","8"
"22328","4"
"22329","8"
"22330","7"
"22331","6"
"22332","8"
"22333","7"
"22334","8"
"22335","9"
"22336","6"
"22337","8"
"22338","4"
"22339","8"
"22340","9"
"22341","7"
"22342","9"
"22343","9"
"22344","6"
"22345","7"
"22346","8"
"22347","7"
"22348","7"
"22349","7"
"22350","8"
"22351","9"
"22352","9"
"22353","7"
"22354","8"
"22355","9"
"22356","4"
"22357","5"
"22358","7"
"22359","2"
"22360","5"
"22361","9"
"22362","9"
"22363","4"
"22364","6"
"22365","6"
"22366","8"
"22367","3"
"22368","8"
"22369","9"
"22370","9"
"22371","7"
"22372","7"
"22373","7"
"22374","9"
"22375","9"
"22376","8"
"22377","8"
"22378","9"
"22379","7"
"22380","6"
"22381","8"
"22382","5"
"22383","6"
"22384","8"
"22385","8"
"22386","8"
"22387","9"
"22388","6"
"22389","8"
"22390","6"
"22391","6"
"22392","8"
"22393","7"
"22394","6"
"22395","3"
"22396","6"
"22397","3"
"22398","9"
"22399","8"
"22400","7"
"22401","5"
"22402","6"
"22403","8"
"22404","8"
"22405","4"
"22406","6"
"22407","8"
"22408","9"
"22409","4"
"22410","8"
"22411","7"
"22412","9"
"22413","7"
"22414","8"
"22415","9"
"22416","9"
"22417","6"
"22418","9"
"22419","6"
"22420","7"
"22421","6"
"22422","8"
"22423","8"
"22424","8"
"22425","6"
"22426","9"
"22427","8"
"22428","8"
"22429","4"
"22430","6"
"22431","9"
"22432","7"
"22433","9"
"22434","7"
"22435","9"
"22436","8"
"22437","3"
"22438","8"
"22439","7"
"22440","8"
"22441","4"
"22442","6"
"22443","7"
"22444","8"
"22445","8"
"22446","8"
"22447","4"
"22448","8"
"22449","9"
"22450","6"
"22451","9"
"22452","6"
"22453","9"
"22454","6"
"22455","7"
"22456","8"
"22457","8"
"22458","8"
"22459","9"
"22460","6"
"22461","7"
"22462","5"
"22463","8"
"22464","9"
"22465","8"
"22466","8"
"22467","2"
"22468","4"
"22469","6"
"22470","7"
"22471","9"
"22472","9"
"22473","9"
"22474","8"
"22475","6"
"22476","7"
"22477","7"
"22478","8"
"22479","6"
"22480","3"
"22481","6"
"22482","9"
"22483","9"
"22484","4"
"22485","4"
"22486","6"
"22487","9"
"22488","6"
"22489","4"
"22490","9"
"22491","7"
"22492","7"
"22493","9"
"22494","7"
"22495","9"
"22496","7"
"22497","8"
"22498","5"
"22499","5"
"22500","9"
"22501","7"
"22502","4"
"22503","3"
"22504","5"
"22505","4"
"22506","5"
"22507","9"
"22508","4"
"22509","8"
"22510","9"
"22511","6"
"22512","7"
"22513","4"
"22514","7"
"22515","9"
"22516","7"
"22517","6"
"22518","2"
"22519","9"
"22520","8"
"22521","9"
"22522","6"
"22523","9"
"22524","9"
"22525","8"
"22526","9"
"22527","8"
"22528","8"
"22529","7"
"22530","9"
"22531","5"
"22532","9"
"22533","6"
"22534","7"
"22535","8"
"22536","8"
"22537","4"
"22538","8"
"22539","8"
"22540","5"
"22541","7"
"22542","8"
"22543","8"
"22544","2"
"22545","9"
"22546","8"
"22547","9"
"22548","8"
"22549","8"
"22550","4"
"22551","6"
"22552","7"
"22553","9"
"22554","4"
"22555","7"
"22556","4"
"22557","6"
"22558","7"
"22559","9"
"22560","9"
"22561","5"
"22562","5"
"22563","8"
"22564","9"
"22565","5"
"22566","8"
"22567","9"
"22568","7"
"22569","8"
"22570","4"
"22571","9"
"22572","7"
"22573","3"
"22574","4"
"22575","8"
"22576","9"
"22577","9"
"22578","9"
"22579","7"
"22580","8"
"22581","6"
"22582","9"
"22583","7"
"22584","9"
"22585","6"
"22586","8"
"22587","6"
"22588","6"
"22589","7"
"22590","4"
"22591","9"
"22592","9"
"22593","3"
"22594","9"
"22595","2"
"22596","3"
"22597","8"
"22598","5"
"22599","8"
"22600","3"
"22601","9"
"22602","8"
"22603","3"
"22604","4"
"22605","6"
"22606","9"
"22607","9"
"22608","8"
"22609","9"
"22610","7"
"22611","4"
"22612","9"
"22613","9"
"22614","5"
"22615","8"
"22616","8"
"22617","8"
"22618","9"
"22619","9"
"22620","9"
"22621","6"
"22622","8"
"22623","7"
"22624","8"
"22625","9"
"22626","9"
"22627","7"
"22628","9"
"22629","7"
"22630","3"
"22631","8"
"22632","4"
"22633","9"
"22634","8"
"22635","9"
"22636","7"
"22637","8"
"22638","3"
"22639","4"
"22640","9"
"22641","5"
"22642","9"
"22643","4"
"22644","8"
"22645","9"
"22646","5"
"22647","9"
"22648","9"
"22649","7"
"22650","9"
"22651","9"
"22652","9"
"22653","8"
"22654","5"
"22655","7"
"22656","6"
"22657","9"
"22658","8"
"22659","5"
"22660","6"
"22661","9"
"22662","9"
"22663","9"
"22664","3"
"22665","9"
"22666","4"
"22667","2"
"22668","7"
"22669","4"
"22670","7"
"22671","9"
"22672","3"
"22673","7"
"22674","8"
"22675","2"
"22676","6"
"22677","9"
"22678","7"
"22679","6"
"22680","9"
"22681","7"
"22682","6"
"22683","7"
"22684","8"
"22685","7"
"22686","7"
"22687","6"
"22688","9"
"22689","6"
"22690","7"
"22691","6"
"22692","9"
"22693","9"
"22694","7"
"22695","5"
"22696","3"
"22697","4"
"22698","9"
"22699","9"
"22700","5"
"22701","3"
"22702","7"
"22703","9"
"22704","9"
"22705","6"
"22706","5"
"22707","6"
"22708","7"
"22709","7"
"22710","9"
"22711","7"
"22712","7"
"22713","8"
"22714","8"
"22715","9"
"22716","6"
"22717","4"
"22718","6"
"22719","9"
"22720","5"
"22721","7"
"22722","7"
"22723","8"
"22724","9"
"22725","7"
"22726","7"
"22727","8"
"22728","9"
"22729","6"
"22730","9"
"22731","8"
"22732","8"
"22733","6"
"22734","8"
"22735","9"
"22736","8"
"22737","9"
"22738","9"
"22739","6"
"22740","8"
"22741","1"
"22742","7"
"22743","8"
"22744","7"
"22745","9"
"22746","9"
"22747","7"
"22748","9"
"22749","9"
"22750","9"
"22751","1"
"22752","3"
"22753","9"
"22754","4"
"22755","6"
"22756","6"
"22757","9"
"22758","1"
"22759","9"
"22760","8"
"22761","9"
"22762","6"
"22763","8"
"22764","4"
"22765","9"
"22766","9"
"22767","6"
"22768","5"
"22769","5"
"22770","9"
"22771","2"
"22772","9"
"22773","7"
"22774","8"
"22775","8"
"22776","8"
"22777","8"
"22778","8"
"22779","5"
"22780","8"
"22781","9"
"22782","6"
"22783","7"
"22784","1"
"22785","7"
"22786","7"
"22787","4"
"22788","9"
"22789","3"
"22790","6"
"22791","9"
"22792","9"
"22793","5"
"22794","9"
"22795","7"
"22796","8"
"22797","5"
"22798","7"
"22799","7"
"22800","7"
"22801","8"
"22802","7"
"22803","9"
"22804","8"
"22805","7"
"22806","4"
"22807","8"
"22808","5"
"22809","7"
"22810","8"
"22811","5"
"22812","8"
"22813","5"
"22814","9"
"22815","8"
"22816","5"
"22817","5"
"22818","8"
"22819","4"
"22820","2"
"22821","5"
"22822","6"
"22823","9"
"22824","7"
"22825","8"
"22826","4"
"22827","5"
"22828","9"
"22829","7"
"22830","6"
"22831","7"
"22832","9"
"22833","9"
"22834","5"
"22835","8"
"22836","5"
"22837","9"
"22838","8"
"22839","8"
"22840","3"
"22841","9"
"22842","6"
"22843","8"
"22844","9"
"22845","9"
"22846","6"
"22847","8"
"22848","7"
"22849","7"
"22850","9"
"22851","8"
"22852","9"
"22853","9"
"22854","9"
"22855","4"
"22856","5"
"22857","8"
"22858","2"
"22859","5"
"22860","4"
"22861","8"
"22862","9"
"22863","9"
"22864","8"
"22865","8"
"22866","6"
"22867","8"
"22868","4"
"22869","9"
"22870","6"
"22871","9"
"22872","9"
"22873","9"
"22874","9"
"22875","9"
"22876","6"
"22877","4"
"22878","5"
"22879","9"
"22880","7"
"22881","8"
"22882","9"
"22883","9"
"22884","7"
"22885","8"
"22886","7"
"22887","4"
"22888","6"
"22889","9"
"22890","9"
"22891","9"
"22892","7"
"22893","4"
"22894","6"
"22895","6"
"22896","8"
"22897","8"
"22898","8"
"22899","3"
"22900","8"
"22901","9"
"22902","8"
"22903","7"
"22904","6"
"22905","8"
"22906","9"
"22907","3"
"22908","3"
"22909","8"
"22910","7"
"22911","7"
"22912","5"
"22913","9"
"22914","9"
"22915","8"
"22916","9"
"22917","7"
"22918","5"
"22919","7"
"22920","6"
"22921","6"
"22922","3"
"22923","8"
"22924","7"
"22925","9"
"22926","5"
"22927","9"
"22928","6"
"22929","7"
"22930","9"
"22931","5"
"22932","9"
"22933","7"
"22934","6"
"22935","9"
"22936","9"
"22937","3"
"22938","7"
"22939","6"
"22940","8"
"22941","9"
"22942","6"
"22943","8"
"22944","8"
"22945","8"
"22946","4"
"22947","7"
"22948","2"
"22949","8"
"22950","7"
"22951","9"
"22952","5"
"22953","4"
"22954","8"
"22955","8"
"22956","8"
"22957","9"
"22958","5"
"22959","5"
"22960","5"
"22961","9"
"22962","4"
"22963","8"
"22964","7"
"22965","6"
"22966","9"
"22967","2"
"22968","6"
"22969","6"
"22970","8"
"22971","2"
"22972","8"
"22973","8"
"22974","5"
"22975","8"
"22976","7"
"22977","9"
"22978","4"
"22979","9"
"22980","7"
"22981","9"
"22982","5"
"22983","7"
"22984","6"
"22985","8"
"22986","4"
"22987","9"
"22988","8"
"22989","9"
"22990","7"
"22991","3"
"22992","9"
"22993","4"
"22994","8"
"22995","9"
"22996","9"
"22997","6"
"22998","7"
"22999","8"
"23000","2"
"23001","8"
"23002","7"
"23003","7"
"23004","9"
"23005","8"
"23006","8"
"23007","3"
"23008","8"
"23009","8"
"23010","9"
"23011","7"
"23012","8"
"23013","8"
"23014","7"
"23015","7"
"23016","7"
"23017","8"
"23018","7"
"23019","9"
"23020","8"
"23021","7"
"23022","4"
"23023","2"
"23024","9"
"23025","8"
"23026","9"
"23027","7"
"23028","9"
"23029","7"
"23030","8"
"23031","9"
"23032","6"
"23033","4"
"23034","6"
"23035","6"
"23036","6"
"23037","8"
"23038","7"
"23039","8"
"23040","8"
"23041","1"
"23042","7"
"23043","7"
"23044","7"
"23045","9"
"23046","5"
"23047","8"
"23048","7"
"23049","3"
"23050","7"
"23051","5"
"23052","8"
"23053","1"
"23054","9"
"23055","6"
"23056","2"
"23057","8"
"23058","9"
"23059","9"
"23060","8"
"23061","6"
"23062","7"
"23063","7"
"23064","9"
"23065","8"
"23066","9"
"23067","8"
"23068","8"
"23069","8"
"23070","9"
"23071","5"
"23072","8"
"23073","2"
"23074","9"
"23075","8"
"23076","9"
"23077","8"
"23078","5"
"23079","8"
"23080","9"
"23081","6"
"23082","7"
"23083","9"
"23084","8"
"23085","8"
"23086","7"
"23087","9"
"23088","9"
"23089","7"
"23090","9"
"23091","6"
"23092","3"
"23093","7"
"23094","7"
"23095","8"
"23096","8"
"23097","6"
"23098","8"
"23099","7"
"23100","4"
"23101","6"
"23102","7"
"23103","9"
"23104","9"
"23105","8"
"23106","4"
"23107","9"
"23108","8"
"23109","6"
"23110","6"
"23111","4"
"23112","7"
"23113","3"
"23114","6"
"23115","9"
"23116","8"
"23117","7"
"23118","7"
"23119","4"
"23120","9"
"23121","7"
"23122","9"
"23123","8"
"23124","9"
"23125","4"
"23126","6"
"23127","4"
"23128","8"
"23129","8"
"23130","5"
"23131","6"
"23132","3"
"23133","8"
"23134","7"
"23135","8"
"23136","6"
"23137","3"
"23138","7"
"23139","6"
"23140","9"
"23141","8"
"23142","8"
"23143","8"
"23144","4"
"23145","7"
"23146","7"
"23147","6"
"23148","6"
"23149","3"
"23150","5"
"23151","9"
"23152","8"
"23153","3"
"23154","7"
"23155","9"
"23156","9"
"23157","5"
"23158","9"
"23159","9"
"23160","9"
"23161","9"
"23162","7"
"23163","8"
"23164","6"
"23165","9"
"23166","2"
"23167","7"
"23168","9"
"23169","9"
"23170","4"
"23171","6"
"23172","9"
"23173","9"
"23174","8"
"23175","4"
"23176","7"
"23177","2"
"23178","8"
"23179","3"
"23180","8"
"23181","7"
"23182","8"
"23183","9"
"23184","3"
"23185","6"
"23186","9"
"23187","8"
"23188","7"
"23189","6"
"23190","9"
"23191","9"
"23192","6"
"23193","9"
"23194","9"
"23195","8"
"23196","6"
"23197","2"
"23198","4"
"23199","9"
"23200","9"
"23201","7"
"23202","7"
"23203","6"
"23204","8"
"23205","6"
"23206","9"
"23207","6"
"23208","8"
"23209","7"
"23210","3"
"23211","9"
"23212","8"
"23213","7"
"23214","9"
"23215","8"
"23216","8"
"23217","1"
"23218","6"
"23219","9"
"23220","8"
"23221","9"
"23222","9"
"23223","7"
"23224","9"
"23225","7"
"23226","8"
"23227","4"
"23228","8"
"23229","6"
"23230","5"
"23231","8"
"23232","9"
"23233","8"
"23234","4"
"23235","7"
"23236","4"
"23237","4"
"23238","9"
"23239","7"
"23240","8"
"23241","7"
"23242","8"
"23243","9"
"23244","2"
"23245","8"
"23246","8"
"23247","4"
"23248","8"
"23249","3"
"23250","9"
"23251","6"
"23252","3"
"23253","8"
"23254","9"
"23255","6"
"23256","9"
"23257","9"
"23258","9"
"23259","8"
"23260","7"
"23261","9"
"23262","8"
"23263","6"
"23264","7"
"23265","8"
"23266","9"
"23267","5"
"23268","9"
"23269","9"
"23270","5"
"23271","9"
"23272","9"
"23273","6"
"23274","8"
"23275","9"
"23276","8"
"23277","5"
"23278","7"
"23279","7"
"23280","6"
"23281","8"
"23282","6"
"23283","9"
"23284","4"
"23285","9"
"23286","9"
"23287","8"
"23288","8"
"23289","4"
"23290","6"
"23291","4"
"23292","8"
"23293","9"
"23294","8"
"23295","8"
"23296","9"
"23297","9"
"23298","5"
"23299","7"
"23300","7"
"23301","5"
"23302","3"
"23303","4"
"23304","6"
"23305","9"
"23306","3"
"23307","8"
"23308","3"
"23309","7"
"23310","5"
"23311","7"
"23312","9"
"23313","7"
"23314","8"
"23315","9"
"23316","8"
"23317","8"
"23318","9"
"23319","5"
"23320","6"
"23321","9"
"23322","7"
"23323","8"
"23324","8"
"23325","6"
"23326","7"
"23327","5"
"23328","9"
"23329","9"
"23330","8"
"23331","1"
"23332","8"
"23333","5"
"23334","8"
"23335","4"
"23336","9"
"23337","8"
"23338","9"
"23339","9"
"23340","7"
"23341","8"
"23342","9"
"23343","4"
"23344","8"
"23345","8"
"23346","9"
"23347","9"
"23348","6"
"23349","4"
"23350","3"
"23351","6"
"23352","5"
"23353","6"
"23354","7"
"23355","5"
"23356","9"
"23357","9"
"23358","4"
"23359","5"
"23360","8"
"23361","6"
"23362","8"
"23363","9"
"23364","9"
"23365","9"
"23366","9"
"23367","4"
"23368","6"
"23369","6"
"23370","8"
"23371","3"
"23372","5"
"23373","8"
"23374","3"
"23375","8"
"23376","5"
"23377","7"
"23378","7"
"23379","5"
"23380","9"
"23381","4"
"23382","8"
"23383","7"
"23384","5"
"23385","9"
"23386","9"
"23387","6"
"23388","3"
"23389","8"
"23390","9"
"23391","8"
"23392","4"
"23393","7"
"23394","9"
"23395","9"
"23396","9"
"23397","3"
"23398","4"
"23399","9"
"23400","9"
"23401","5"
"23402","9"
"23403","8"
"23404","6"
"23405","6"
"23406","7"
"23407","8"
"23408","8"
"23409","8"
"23410","8"
"23411","8"
"23412","7"
"23413","9"
"23414","9"
"23415","8"
"23416","8"
"23417","9"
"23418","6"
"23419","4"
"23420","6"
"23421","4"
"23422","4"
"23423","8"
"23424","8"
"23425","5"
"23426","8"
"23427","8"
"23428","8"
"23429","9"
"23430","9"
"23431","4"
"23432","9"
"23433","8"
"23434","9"
"23435","7"
"23436","9"
"23437","5"
"23438","9"
"23439","7"
"23440","9"
"23441","5"
"23442","5"
"23443","5"
"23444","7"
"23445","3"
"23446","7"
"23447","4"
"23448","7"
"23449","5"
"23450","7"
"23451","7"
"23452","4"
"23453","7"
"23454","7"
"23455","6"
"23456","1"
"23457","8"
"23458","7"
"23459","4"
"23460","9"
"23461","2"
"23462","7"
"23463","9"
"23464","6"
"23465","9"
"23466","6"
"23467","6"
"23468","4"
"23469","4"
"23470","9"
"23471","8"
"23472","9"
"23473","8"
"23474","8"
"23475","8"
"23476","8"
"23477","7"
"23478","6"
"23479","7"
"23480","8"
"23481","5"
"23482","9"
"23483","6"
"23484","7"
"23485","9"
"23486","9"
"23487","8"
"23488","9"
"23489","8"
"23490","8"
"23491","7"
"23492","8"
"23493","7"
"23494","2"
"23495","5"
"23496","6"
"23497","9"
"23498","3"
"23499","9"
"23500","7"
"23501","5"
"23502","7"
"23503","7"
"23504","9"
"23505","7"
"23506","5"
"23507","8"
"23508","8"
"23509","8"
"23510","9"
"23511","5"
"23512","6"
"23513","6"
"23514","9"
"23515","8"
"23516","6"
"23517","8"
"23518","7"
"23519","5"
"23520","6"
"23521","7"
"23522","8"
"23523","7"
"23524","9"
"23525","9"
"23526","7"
"23527","4"
"23528","9"
"23529","9"
"23530","9"
"23531","8"
"23532","8"
"23533","6"
"23534","9"
"23535","6"
"23536","7"
"23537","7"
"23538","7"
"23539","9"
"23540","6"
"23541","7"
"23542","9"
"23543","9"
"23544","7"
"23545","9"
"23546","7"
"23547","6"
"23548","9"
"23549","8"
"23550","9"
"23551","6"
"23552","9"
"23553","7"
"23554","6"
"23555","6"
"23556","8"
"23557","8"
"23558","6"
"23559","6"
"23560","8"
"23561","9"
"23562","8"
"23563","6"
"23564","8"
"23565","8"
"23566","5"
"23567","9"
"23568","4"
"23569","3"
"23570","8"
"23571","6"
"23572","6"
"23573","7"
"23574","4"
"23575","6"
"23576","2"
"23577","9"
"23578","6"
"23579","8"
"23580","9"
"23581","7"
"23582","9"
"23583","9"
"23584","9"
"23585","6"
"23586","8"
"23587","7"
"23588","8"
"23589","7"
"23590","7"
"23591","9"
"23592","5"
"23593","7"
"23594","9"
"23595","5"
"23596","9"
"23597","8"
